index,time_ms,time_realtime_ms,time_monotonic_ms,ros_timestamp,base_ax,base_ay,base_az
486,9719.991,1787268350726.912,169432004.210,0.000000000,0.000000000,0.000000000,9.806650162
487,9739.988,1787268350746.909,169432024.206,0.000000000,0.000000000,0.000000000,9.806650162
488,9760.017,1787268350766.938,169432044.236,0.000000000,0.000000000,0.000000000,9.806650162
489,9779.999,1787268350786.920,169432064.218,0.000000000,0.000000000,0.000000000,9.806650162
490,9800.001,1787268350806.922,169432084.220,0.000000000,0.000000000,0.000000000,9.806650162
491,9819.997,1787268350826.918,169432104.215,0.000000000,0.000000000,0.000000000,9.806650162
492,9840.003,1787268350846.924,169432124.221,0.000000000,0.000000000,0.000000000,9.806650162
493,9859.999,1787268350866.920,169432144.217,0.000000000,0.000000000,0.000000000,9.806650162
494,9880.005,1787268350886.926,169432164.223,0.000000000,0.000000000,0.000000000,9.806650162
495,9900.000,1787268350906.922,169432184.219,0.000000000,0.000000000,0.000000000,9.806650162
496,9919.990,1787268350926.911,169432204.208,0.000000000,0.000000000,0.000000000,9.806650162
497,9939.997,1787268350946.917,169432224.215,0.000000000,0.000000000,0.000000000,9.806650162
498,9960.003,1787268350966.924,169432244.221,0.000000000,0.000000000,0.000000000,9.806650162
499,9979.989,1787268350986.910,169432264.207,0.000000000,0.000000000,0.000000000,9.806650162
500,10000.007,1787268351006.928,169432284.225,0.000000000,0.000000000,0.000000000,9.806650162
501,10019.998,1787268351026.919,169432304.216,0.000000000,0.000000000,0.000000000,9.806650162
502,10039.997,1787268351046.918,169432324.216,0.000000000,0.000000000,0.000000000,9.806650162
503,10060.005,1787268351066.926,169432344.223,0.000000000,0.000000000,0.000000000,9.806650162
504,10080.020,1787268351086.941,169432364.238,0.000000000,0.000000000,0.000000000,9.806650162
505,10099.988,1787268351106.909,169432384.206,0.000000000,0.000000000,0.000000000,9.806650162
506,10119.999,1787268351126.920,169432404.217,0.000000000,0.000000000,0.000000000,9.806650162
507,10139.998,1787268351146.919,169432424.217,0.000000000,0.000000000,0.000000000,9.806650162
508,10159.994,1787268351166.915,169432444.213,0.000000000,0.000000000,0.000000000,9.806650162
509,10180.000,1787268351186.921,169432464.219,0.000000000,0.000000000,0.000000000,9.806650162
510,10200.000,1787268351206.921,169432484.218,0.000000000,0.000000000,0.000000000,9.806650162
511,10219.997,1787268351226.918,169432504.215,0.000000000,0.000000000,0.000000000,9.806650162
512,10239.998,1787268351246.919,169432524.216,0.000000000,0.000000000,-0.000000000,9.806650162
513,10260.000,1787268351266.921,169432544.218,0.000000000,0.000000000,-0.000000001,9.806650162
514,10279.998,1787268351286.919,169432564.216,0.000000000,0.000000000,-0.000000003,9.806650162
515,10300.049,1787268351306.970,169432584.268,0.000000000,0.012805792,0.000057870,9.806641579
516,10320.005,1787268351326.926,169432604.223,0.000000000,0.153700307,0.000136822,9.805445671
517,10340.007,1787268351346.928,169432624.226,0.000000000,0.185977787,-0.000017226,9.804886818
518,10360.007,1787268351366.928,169432644.225,0.000000000,0.239742443,-0.000055107,9.803719521
519,10379.999,1787268351386.920,169432664.217,0.000000000,0.256050855,-0.000178721,9.803306580
520,10400.004,1787268351406.925,169432684.222,0.000000000,0.267331451,-0.000066741,9.803005219
521,10419.991,1787268351426.912,169432704.210,0.000000000,0.272627950,-0.000084394,9.802859306
522,10440.003,1787268351446.924,169432724.222,0.000000000,0.272307634,0.000082136,9.802868843
523,10459.997,1787268351466.918,169432744.216,0.000000000,0.265311331,0.000302753,9.803060532
524,10479.997,1787268351486.918,169432764.216,0.000000000,0.261952847,0.000311297,9.803151131
525,10500.004,1787268351506.926,169432784.223,0.000000000,0.247428134,0.000474559,9.803527832
526,10519.998,1787268351526.919,169432804.216,0.000000000,0.236566499,0.000797632,9.803795815
527,10540.006,1787268351546.927,169432824.225,0.000000000,0.224314496,0.001108471,9.804083824
528,10559.996,1787268351566.917,169432844.214,0.000000000,0.203609347,0.001360965,9.804535866
529,10579.998,1787268351586.918,169432864.216,0.000000000,0.192776605,0.001412485,9.804755211
530,10599.996,1787268351606.917,169432884.215,0.000000000,0.161766425,0.001469026,9.805315971
531,10620.022,1787268351626.943,169432904.240,0.000000000,0.150296137,0.001528406,9.805498123
532,10639.993,1787268351646.914,169432924.212,0.000000000,0.122455388,0.001667890,9.805885315
533,10660.003,1787268351666.924,169432944.221,0.000000000,0.101115897,0.001916259,9.806128502
534,10679.998,1787268351686.919,169432964.217,0.000000000,0.078323379,0.001969338,9.806337357
535,10699.992,1787268351706.914,169432984.211,0.000000000,0.041600443,0.002049962,9.806561470
536,10720.003,1787268351726.925,169433004.222,0.000000000,0.026326416,0.002129219,9.806614876
537,10739.992,1787268351746.913,169433024.210,0.000000000,-0.020122971,0.002449345,9.806629181
538,10759.998,1787268351766.919,169433044.216,0.000000000,-0.037655935,0.002507892,9.806577682
539,10780.001,1787268351786.922,169433064.219,0.000000000,-0.086601123,0.002304352,9.806267738
540,10800.013,1787268351806.934,169433084.232,0.000000000,-0.115646176,0.002392184,9.805967331
541,10819.989,1787268351826.910,169433104.208,0.000000000,-0.152921304,0.002656094,9.805457115
542,10839.990,1787268351846.911,169433124.208,0.000000000,-0.199423298,0.002838801,9.804621696
543,10859.997,1787268351866.918,169433144.215,0.000000000,-0.225576803,0.002997841,9.804055214
544,10880.003,1787268351886.925,169433164.222,0.000000000,-0.300614148,0.003033439,9.802041054
545,10899.999,1787268351906.920,169433184.218,0.000000000,-0.329665750,0.003019119,9.801106453
546,10919.990,1787268351926.911,169433204.208,0.000000000,-0.389977098,0.003006313,9.798892021
547,10939.995,1787268351946.916,169433224.213,0.000000000,-0.453422129,0.002931460,9.796161652
548,10960.000,1787268351966.921,169433244.218,0.000000000,-0.486540586,0.002859520,9.794572830
549,10979.995,1787268351986.916,169433264.214,0.000000000,-0.565545440,0.002939741,9.790328979
550,11000.000,1787268352006.921,169433284.218,0.000000000,-0.596358776,0.002811477,9.788499832
551,11020.000,1787268352026.921,169433304.219,0.000000000,-0.676553011,0.002926898,9.783284187
552,11039.989,1787268352046.910,169433324.207,0.000000000,-0.721148193,0.002994822,9.780097961
553,11059.999,1787268352066.920,169433344.218,0.000000000,-0.802181363,0.003006042,9.773785591
554,11080.003,1787268352086.924,169433364.221,0.000000000,-0.856472254,0.002899571,9.769177437
555,11100.001,1787268352106.922,169433384.219,0.000000000,-0.925416052,0.002854295,9.762887955
556,11119.989,1787268352126.910,169433404.207,0.000000000,-1.024126649,0.003198211,9.753026962
557,11139.991,1787268352146.912,169433424.210,0.000000000,-1.072079301,0.003234193,9.747872353
558,11160.003,1787268352166.924,169433444.221,0.000000000,-1.201113462,0.003227071,9.732815742
559,11179.997,1787268352186.918,169433464.215,0.000000000,-1.253631234,0.003334227,9.726190567
560,11200.000,1787268352206.921,169433484.219,0.000000000,-1.354854226,0.003515784,9.712607384
561,11220.004,1787268352226.925,169433504.222,0.000000000,-1.477986336,0.003760861,9.694633484
562,11240.000,1787268352246.921,169433524.218,0.000000000,-1.554969668,0.003779141,9.682584763
563,11260.002,1787268352266.923,169433544.220,0.000000000,-1.835302949,0.004203893,9.633380890
564,11279.998,1787268352286.920,169433564.217,0.000000000,-1.922208667,0.004314853,9.616416931
565,11300.001,1787268352306.922,169433584.220,0.000000000,-2.115376949,0.004233570,9.575778961
566,11319.998,1787268352326.919,169433604.217,0.000000000,-2.272095442,0.004054158,9.539808273
567,11340.004,1787268352346.925,169433624.222,0.000000000,-2.372931957,0.003891040,9.515228271
568,11359.996,1787268352366.917,169433644.215,0.000000000,-2.532016277,0.003870432,9.474136353
569,11380.003,1787268352386.925,169433664.222,0.000000000,-2.615759850,0.003905672,9.451357841
570,11400.001,1787268352406.922,169433684.220,0.000000000,-2.815218449,0.004156845,9.393876076
571,11419.995,1787268352426.916,169433704.213,0.000000000,-2.884808302,0.004209219,9.372739792
572,11439.999,1787268352446.920,169433724.217,0.000000000,-3.081335783,0.004742092,9.309980392
573,11459.991,1787268352466.912,169433744.209,0.000000000,-3.220693111,0.005425939,9.262693405
574,11479.994,1787268352486.916,169433764.213,0.000000000,-3.314448595,0.005819394,9.229559898
575,11499.996,1787268352506.917,169433784.214,0.000000000,-3.516837597,0.006684718,9.154354095
576,11519.996,1787268352526.917,169433804.214,0.000000000,-3.565293789,0.006911029,9.135590553
577,11540.006,1787268352546.927,169433824.224,0.000000000,-3.801303387,0.007863493,9.039934158
578,11559.991,1787268352566.912,169433844.210,0.000000000,-3.891868830,0.007983409,9.001315117
579,11580.007,1787268352586.928,169433864.225,0.000000000,-4.067724228,0.009155124,8.923223495
580,11599.993,1787268352606.914,169433884.211,0.000000000,-4.224714279,0.009243841,8.849976540
